Fiscal _Year_Released,Recidivism_Reporting_Year,Age_At_Release,Days_To_Return,Release_Type,Race_Ethnicity,Sex,Offense_Classification,Offense_Type,Offense_Subtype,New_Offense_Classification,New_Offense_Type,New_Offense_Subtype,Return_To_Prison,Recidivism_Type
2013.0,2016.0,4.0,201.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,0.0,5.0,7.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,7.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,10.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,10.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,11.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,1051.0,1.0,11.0,2.0,1.0,4.0,3.0,4.0,10.0,19.0,1.0,0.0
2013.0,2016.0,5.0,0.0,5.0,7.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,122.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,22.0,5.0,7.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,4.0,172.0,1.0,11.0,2.0,1.0,3.0,0.0,2.0,7.0,1.0,1.0,0.0
2013.0,2016.0,1.0,694.0,5.0,11.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,736.0,5.0,11.0,2.0,3.0,4.0,14.0,2.0,2.0,6.0,1.0,0.0
2013.0,2016.0,4.0,318.0,5.0,11.0,2.0,4.0,0.0,5.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,7.0,1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,285.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,1094.0,5.0,11.0,1.0,6.0,1.0,11.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,1.0,749.0,11.0,11.0,2.0,3.0,4.0,17.0,4.0,10.0,19.0,1.0,0.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,6.0,4.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,1079.0,1.0,11.0,2.0,4.0,2.0,4.0,5.0,7.0,25.0,1.0,0.0
2013.0,2016.0,1.0,149.0,5.0,11.0,2.0,3.0,2.0,21.0,5.0,6.0,8.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,777.0,5.0,7.0,1.0,4.0,2.0,21.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,261.0,11.0,11.0,2.0,14.0,4.0,17.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,10.0,9.0,2.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,595.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,5.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,733.0,10.0,11.0,2.0,1.0,2.0,4.0,5.0,6.0,8.0,1.0,0.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,303.0,5.0,10.0,2.0,3.0,0.0,23.0,7.0,2.0,23.0,1.0,0.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,0.0,5.0,11.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,321.0,5.0,11.0,1.0,3.0,2.0,21.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,1039.0,5.0,11.0,2.0,4.0,2.0,21.0,4.0,10.0,18.0,1.0,0.0
2013.0,2016.0,1.0,518.0,11.0,11.0,2.0,4.0,4.0,17.0,2.0,7.0,15.0,1.0,0.0
2013.0,2016.0,2.0,1029.0,5.0,7.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,1.0,11.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,10.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,0.0,5.0,11.0,2.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,423.0,5.0,11.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,236.0,5.0,7.0,2.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,4.0,0.0,5.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,674.0,5.0,11.0,2.0,6.0,1.0,11.0,5.0,7.0,15.0,1.0,0.0
2013.0,2016.0,4.0,0.0,5.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,554.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,4.0,0.0,10.0,11.0,1.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,532.0,1.0,10.0,2.0,3.0,4.0,14.0,3.0,10.0,16.0,1.0,0.0
2013.0,2016.0,3.0,846.0,1.0,11.0,2.0,4.0,2.0,4.0,5.0,5.0,12.0,1.0,0.0
2013.0,2016.0,4.0,1000.0,5.0,11.0,2.0,4.0,2.0,4.0,5.0,6.0,21.0,1.0,0.0
2013.0,2016.0,4.0,232.0,8.0,11.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,106.0,11.0,11.0,2.0,4.0,4.0,17.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,5.0,7.0,2.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,333.0,5.0,11.0,2.0,2.0,0.0,23.0,4.0,2.0,23.0,1.0,0.0
2013.0,2016.0,3.0,378.0,1.0,7.0,2.0,4.0,4.0,3.0,5.0,10.0,4.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,6.0,2.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,93.0,11.0,11.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,1077.0,5.0,7.0,2.0,6.0,1.0,11.0,7.0,5.0,12.0,1.0,0.0
2013.0,2016.0,2.0,0.0,11.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,11.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,11.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,5.0,11.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,411.0,5.0,7.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,1.0,0.0,1.0,7.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,7.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,1.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,1.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,431.0,5.0,11.0,2.0,4.0,3.0,10.0,2.0,6.0,24.0,1.0,0.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,4.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,365.0,5.0,11.0,2.0,4.0,2.0,21.0,5.0,10.0,10.0,1.0,0.0
2013.0,2016.0,2.0,151.0,10.0,11.0,2.0,1.0,0.0,5.0,4.0,2.0,23.0,1.0,0.0
2013.0,2016.0,4.0,348.0,5.0,7.0,2.0,3.0,2.0,21.0,12.0,7.0,22.0,1.0,0.0
2013.0,2016.0,3.0,776.0,5.0,11.0,1.0,4.0,0.0,5.0,3.0,2.0,23.0,1.0,0.0
2013.0,2016.0,2.0,134.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,0.0,5.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,365.0,5.0,7.0,2.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,10.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,10.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,368.0,5.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,415.0,5.0,11.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,1.0,127.0,5.0,11.0,2.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,7.0,2.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,11.0,10.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,9.0,7.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,0.0,5.0,11.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,9.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,1036.0,1.0,11.0,2.0,4.0,0.0,5.0,2.0,6.0,5.0,1.0,0.0
2014.0,2017.0,3.0,0.0,0.0,10.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,5.0,891.0,10.0,11.0,2.0,1.0,3.0,0.0,2.0,7.0,1.0,1.0,0.0
2013.0,2016.0,2.0,0.0,1.0,6.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,62.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,349.0,5.0,11.0,2.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,210.0,5.0,10.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,944.0,5.0,11.0,2.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,5.0,11.0,2.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,482.0,5.0,11.0,2.0,4.0,0.0,5.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,5.0,0.0,11.0,11.0,2.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,35.0,5.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,2.0,979.0,5.0,11.0,2.0,1.0,4.0,3.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,7.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,10.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,5.0,10.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,779.0,5.0,10.0,2.0,4.0,2.0,4.0,5.0,2.0,23.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,1.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2014.0,2017.0,3.0,0.0,0.0,10.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,58.0,5.0,7.0,2.0,1.0,4.0,3.0,2.0,6.0,21.0,1.0,0.0
2013.0,2016.0,3.0,0.0,5.0,11.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,166.0,5.0,7.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,9.0,10.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,293.0,5.0,4.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0
2013.0,2016.0,3.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,1.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,1.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,0.0,5.0,11.0,1.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,528.0,5.0,2.0,1.0,3.0,0.0,23.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,2.0,981.0,1.0,2.0,2.0,4.0,3.0,10.0,5.0,7.0,25.0,1.0,0.0
2013.0,2016.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,137.0,1.0,7.0,2.0,3.0,2.0,4.0,2.0,6.0,21.0,1.0,0.0
2013.0,2016.0,3.0,343.0,5.0,11.0,2.0,3.0,0.0,23.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,2.0,412.0,5.0,7.0,2.0,4.0,2.0,21.0,2.0,7.0,22.0,1.0,0.0
2013.0,2016.0,2.0,0.0,5.0,11.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,3.0,0.0,10.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,4.0,902.0,1.0,11.0,2.0,1.0,4.0,3.0,7.0,5.0,12.0,1.0,0.0
2013.0,2016.0,3.0,558.0,10.0,11.0,1.0,1.0,0.0,5.0,5.0,2.0,6.0,1.0,0.0
2013.0,2016.0,3.0,0.0,1.0,7.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,1.0,0.0,8.0,10.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,735.0,1.0,11.0,2.0,3.0,0.0,23.0,7.0,2.0,23.0,1.0,0.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,323.0,5.0,11.0,2.0,4.0,0.0,5.0,4.0,2.0,23.0,1.0,0.0
2013.0,2016.0,4.0,0.0,5.0,11.0,2.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2013.0,2016.0,2.0,0.0,1.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
